Sun Jun 14 03:48:19 PDT 2015,sun.util.calendar.ZoneInfo[id="America/Los_Angeles",offset=-28800000,dstSavings=3600000,useDaylight=true,transitions=185,lastRule=java.util.SimpleTimeZone[id=America/Los_Angeles,offset=-28800000,dstSavings=3600000,useDaylight=true,startYear=0,startMode=3,startMonth=2,startDay=8,startDayOfWeek=1,startTime=7200000,startTimeMode=0,endMode=3,endMonth=10,endDay=1,endDayOfWeek=1,endTime=7200000,endTimeMode=0]]
Score,Message Content
89.16589059722646,"""Last night's discouraging dream may still linger on your mind ... More for Aquarius http://t.co/LwrROisAVl"""
29.891294533081485,"""3D-printing lets patients 'try' plastic surgery before they buy http://t.co/KDPGMtHUDV #3Dprinting"""
0.0,"""❤ http://t.co/CmyWRmqjqw"""
0.0,"""لاستفسار على الواتس0555444150  للبيع فيلا570م² متربموقع مميز جدا  شمال الرياض الحي: ملقا الموسى رقم العرض 21247 0500593252"""
47.25121506922597,"""RT @Mr_JoeSleek: You ain't hitting it right if she ain't telling her friends about it.."""
0.0,"""Tengo solo una poquita de angustia vale..?"""
2.0093581770022593,"""Io non ce la faccio, vedere lui e i ragazzi stare in questo modo mi distrugge #GETWELLSOONMICHAEL"""
0.0,"""اللهم إني أعوذ بك من القبض بعد البسط http://t.co/kTp0Z3jd5N"""
0.0,"""となりで20歳ちょいの黒人が、40歳そこそこなおばさん2人に捕まってて地獄感じてる"""
0.0,"""soL: AKP'li eski belediye başkanı yolsuzluktan dolayı tutuklandı http://t.co/ofxXiEbkNS http://t.co/iw5XMAKBWq"""
0.0,"""لاستفسار على الواتس0555444150  للبيع فيلا570م² متربموقع مميز جدا  شمال الرياض الحي: ملقا الموسى رقم العرض 21247 0500593252"""
0.0,"""RT @nhbhr: #ناصر_بن_حمد حقق المركز السابع في بطولة استراليا للاترايثلون  #الف_مبروك_ناصر_بن_حمد http://t.co/aZKs3SVbaX"""
0.0,"""@OzguSlimani @saraasilvana @SamiSlimani @RamonaSlimani HAHAHAH 😂"""
0.0,"""@rizky_dwt yee mw diapakan lagi klo udah ngantuk mah :v"""
0.0,"""@Imcarnus @Hinox_PC Oh mais quel jeux de mot Jean louis tu es vraiment très habile dans ce milieu , n 'oublie pas la partie de scrabble à 1h"""
25.51939548329854,"""Size ders olsun menejerlere inanmayın,muhabirlere inanın."""
0.0,"""@koikingsuite_ おめめー"""
0.0,"""歌詞さんのheavenを聞きながらオレンジの光しかない夜道走ってたら泣きたくなってきた。明日学校だからかな。でも曲自体が泣けるから本気で泣きそう涙腺脆すぎわろた"""
0.0,"""キャラによって違うような気がする　兼さんは「えっち！！！」がいいけど国広くんは「いけない子だね」がいいし祐希くんは「やらしー」がいいけど悠太くんは「いけない子だね」がいいしいけない子だね攻め……？"""
0.0,"""RT @bts_bighit: 어서와, 방탄은 처음이지?  #방탄소년단 #쩔어 http://t.co/DWeuIUJSsC"""
115.91436412742775,"""RT @CapricrnQuotes: #Capricorn's are great in the kitchen."""
0.0,"""@naanoro うぇーい #攻略 #招待"""
0.0,"""RT @mikupettan: 赤司のこの目はなんなの。ナルガクルガなの？ http://t.co/Hge5vxfr6z"""
0.0,"""RT @SofianeNaasri: Elle essaye de clasher les algeriens mais malheuresement elle finit par s'auto-clasher meskina 😂😂😂😂 http://t.co/DYH7Go10…"""
0.0,"""@Smile731Yusuke わかる"""
1.0318625153860281,"""#sport Video: Shocking decision! Referee misses blatant handball at Women’s World Cup:  http://t.co/zls8rsgpon #fks#superfans#wild"""
80.03286188291132,"""Bureau of Economic and Business Affairs http://t.co/hc0a08oXd6"""
0.0,"""" 이브...그게 내 이름인가....이브... """"
0.0,"""@saori_k21  泣くだけよ？ いじくらんでよ？爆笑"""
0.0,"""@tmtmpkr333 らしいですよ！"""
0.0,"""凛月「ねえま〜くん。漫画と俺どっちが大事なの」真緒「…！！どっちかといわ「即答出来ないなんてサイッテー(布団を被る)」"""
0.0,"""@SSS_Xxll   ないもん！"""
125.93428945615771,"""Marvins Secrets: The worst binary trader in the world tripled his proftis with this this weirdo trick. http://t.co/xjZsBwGd36"""
0.0,"""@KazuChan112 困ったときはおぱんちゅだ！#攻略 #招待"""
0.0,"""今日は楽しかったなヽ(；▽；)ノまた集まりたい‼︎"""
0.0,"""RT @totoro_2801: ภาพสด พิมฐา ตายตาหลับกันแล้วยัง #พิมฐา #พิมฐาบำบัดน้ำเสีย http://t.co/810KcuG6wZ"""
0.0,"""Spicy Yummy Thai Food!:   Spicy Yummy Thai Food!"What is Thai food? Ever... http://t.co/svF8dL3JJ8"""
0.0,"""@Aya1220Wahaha 言っただけ許して"""
7.532319427228371,"""Cette soirée était plus que nrv 💯✋ http://t.co/akTBONazrY"""
0.0,"""http://t.co/h39xfXpRUr"""
107.85998948446128,"""Why do you feel emotional tension? Take the quiz: http://t.co/VwKUfAZyWT http://t.co/vpu72JA0pv"""
0.0,"""RT @awmybruno: @sassyqueenlwt ale z nas spierdoliny, ze martwimy sie o innych :)))"""
0.0,"""RT @wildthingrina: @wologan2 LAY LAY LAY LAY LAY LAY LAY LAY LAAAAAAYYY OOOOOOOO LOOOOOOGAAAANNNN"""
0.0,"""(هل ينظرون إلا الساعة أن تأتيهم بغتة وهم لا يشعرون) [الزخرف:66] http://t.co/BWJcLrWcCX"""
0.0,"""(ويستجيب الذين آمنوا وعملوا الصالحات ويزيدهم من فضله والكافرون لهم عذاب شديد) [الشورى:26] http://t.co/gAux22IkFF"""
107.69656432775949,"""Need to start going to the gym again 😁"""
0.0,"""Bom dia.... tô criando coragem p terminar de me arrumar pra ir no batizado do lolo"""
0.0,"""Mandale afffffter jeño #ChrisSchweizer"""
0.0,"""RT @ecologiEnergie: "La commande publique repart dans le secteur du bâtiment" @RoyalSegolene http://t.co/yXTsE3EsqS #1213dimanche"""
1.7439488294299657,"""Tem horas que só rezando mesmo pra ter paz e tranquilidade. Fé em Deus que a semana vai ser longa"""
69.3981130311529,"""RT @9GAG: why fall in love when u can fall back asleep??"""
0.0,"""@yunadaruna だから福島でしょ？"""
0.0,"""RT @eikyotwe: 人気急上昇中のコミックアプリがこれ！   iPhone＆Android →http://t.co/ClCsyJjo78  人気マンガが無料で読めるw 楽しすぎ♪ http://t.co/Fy7dCVEGGR"""
28.805812549550097,"""Love #Apple? Enter here to win any Apple Toy up to $700 -  https://t.co/B2BhPxJ7Pl via @StackSocial"""
0.0,"""RT @kazupone007: 劇場版ラブライブでもらえるスクフェスの真姫ちゃんのシリアルコードですが、スクフェスやってないんでフォロー&RTしてくれた方の中から抽選で選びたいと思います。 すぐに締め切りますが悪しからず(_ _) http://t.co/Kd0S1aH59R"""
0.0,"""RT @KIRA_S_2: 창영엉아 손그림 RT이벤뚜!!☆ (@Chang0_0 ) http://t.co/9cdu3X16JZ"""
0.0,"""Boleh minta Foto kamu gak?? Soalnya aku mau nunjukin ke semua orang bahwa MALAIKAT itu ada @Teens_Livia"""
108.35439972356765,""""As a woman who was just in that position telling those EXACT lies, you know that bitches are lying when they say they don’t want a man…""""
0.0,"""いちごオーレ飲みたい…"""
0.0,"""ゴールデンボンバーのメンバーの話になって、ボーカルの人のことを2人とも我修院だと思ってて草"""
0.0,"""RT @justin_yui: 毎日飲みたい #JustinForMMVA http://t.co/vmc4untgjL"""
0.0,"""@savunanadamm"""
75.46438464605507,"""RT @bangtanism_: What type of ARMY are you? http://t.co/aEbP5DGFhJ"""
1.9273576424853955,"""RT @CIosetGoaIs: breaks my heart 💔 http://t.co/bLc0JA0x5B"""
59.83963475462135,"""RT @SneakerNews: The adidas T-Mac 5 is coming back http://t.co/u4ltEJMfAB http://t.co/vdgSTinsyv"""
0.0,"""一个人就是鹿晗吗？ เซฮุนเก่งจีนขนาดนี้จะเรียนกับใครละ ถ้าไม่ใช่เหล่าซือที่ชื่อลู่หาน5555555555555555555555555"""
0.0,"""RT @PapaJackQuote: Dadating yung oras na pagtatawanan mo nalang lahat ng katangahan mo."""
0.0,"""꺄하 논리적 사색가 모여라^^!!!!!!!!!! 100명중의 3명이ㅣ맢조다 하하"""
0.0,"""RT @yabedoga: これつぼった😂😂  あばばばばばば🐐👅  https://t.co/OFZXy8RpJy"""
0.0,"""@96n45  いえいえ！ 天使はくろんだよ👼👼👼"""
0.0,"""次の岡山方面の列車は、19:57発 普通 岡山方面三原行きです。播州赤穂19:53着の姫路方面からの列車と接続しています。"""
0.0,"""@ninomilk_0617_  ぜひ👌🏻👌🏻💗 お先にフォロー失礼します！"""
0.0,"""@rutozeumi  来週あたりにいって終止符をうってくるわ"""
0.0,"""@pirates_yoo_hoo  これからは忘れないでね笑笑 その言葉を信じるよ"""
0.0,"""RT @shkek_itti: طفارة ومنتفين وكل امالهم على عقد الرعاية  بدونه لن يستطيعوا شراء عقد لاعب في ركاء  سامبا وماركي وشهيل وجيزاوي فقعوا  متى تف…"""
0.0,"""@hstjuk 目が届くところに置かなければいいんだよwww"""
0.0,"""@SergioJFS1 @LeGentileur @pezenelaire @atorrensbaras @xisco_manjon soy tan pobre que no tengo casa.."""
0.0,"""RT @MarcelLohenstei: 花まる学習会って宗教でしょこわい『花まる学習会の育て方 勉強が大好きになる』を見る [楽天] http://t.co/3K4bJb2aZs"""
95.75229665292935,"""The person above threw away all of America's burgers"""
6.991905702680789,"""My Crazy love #etc"""
0.0,"""시름시름.."""
0.0,"""Pamodos pus 2os! Jo tagad ir vasara. #Summer #GoodMorning 👋"""
84.95949236962532,"""@macaroni1888 There's only one weirdo that follows me around permanently. He's on here you might know him, his name is Tony........"""
0.0,"""(ولقد أخذناهم بالعذاب فما استكانوا لربهم وما يتضرعون) [المؤمنون:76] http://t.co/iQUdXeAtdh"""
0.0,"""RT @DCelbek: @oolducanimbaska @ysmnytknn yasemine Karışma  bi derdin varsa benle hallet"""
0.0,"""https://t.co/oDORmpSobt "نقدم لكم افضل وارقى عروض شمال الرياض يسعدنا ويشرفنا الرد على استفسارتكم على الواتس 0555444150 """"
0.0,"""@Almuniya_ hali yangidek turibdi savdo buldi bittasi oldi 6$ ga"""
0.0,"""Livescore | Brobets | MR Fuckbet | Euro-Inside | InBet /  / ➡VIP от PlusBet /  / 14.06.15 21:45 Футбол. .. http://t.co/ZsKY3MQC8k"""
19.570286262853273,"""@jungilsoons thats weird??? ill try tomorrow bc im boutta sleep"""
33.96340901662369,"""RT @yunjaery: Yunho: Why aren't everyone leaving? Everyone quickly go back, be careful of your safety."""
0.0,"""فانيه يالله فلا تجعلها تشقينا."""
5.706856314681647,"""@mkamilbahadir Tiyatroya yönel,oradan dizi-film derken iyi para var la."""
99.22565955244629,"""Gain Bust: Increase your breast size without surgery and become the woman you've always wanted to be. http://t.co/nOrfrUeJja"""
0.0,"""아 함덕주 잘한다 나이도 나랑 두살차이 밖에 안나는데 말이지..."""
61.01276611864956,"""Gonna make u think how nobody treated as good as me"""
0.0,"""#SaveRiau 24"""
0.0,"""RT @ChenChic96: มีโปรเจคที่ชอบมากเป็นของฮอตเทส คือเปิดวีดีโอซึ้งหลังเพลงสุดท้ายในคอนจบ โดยประสานกับทีมงานเป็นความลับ เซอร์ไพรซ์โอ้ปป้า ซึ้ง…"""
0.0,"""rugi tak ikut😭 makan sedappp...aloo.bungkus la..."""
0.0,"""{رب المشرق والمغرب لا إله إلا هو فاتخذه وكيلا} [المزمل:9] http://t.co/aBDUDWzpB9"""
0.0,"""https://t.co/843XYg6LzC "نقدم لكم افضل وارقى عروض شمال الرياض يسعدنا ويشرفنا الرد على استفسارتكم على الواتس 0555444150 """"
1.0484377094803348,"""▶ Homecoming - Kanye West"""
0.0,"""So nice;) https://t.co/7xH0MmYSql"""
0.0,"""@Levonin_MELS cosas de locos PLSSS."""
0.0,"""RT @kodomo_meigen: 無茶ぶる少女 http://t.co/IM4VtZcpE3"""
0.0,"""付き合いが長ければ長いほどわからないことや不安なことが増えて、気づいた時にはその不安に負けて相手のことを責めてしまったりする。大好きなのにどうしてうまくいかないんだろうって、悩んでしまう時もある。"""
0.0,"""相互フォロー支援中です 当アカウントを上手に使ってフォロワーを増やしましょう  手順： ①当アカウントをフォロー ②このツイートをリツイート ③当アカウントのフォロワーをフォロー  リツイートすればする程、フォロー返しで自身のフォロワーが増えていきますc"""
7.977598685233843,"""KBS , MBC. 둘중 어느쪽   국영방송국?"""
0.0,"""矢矧くれよ"""
0.0,"""RT @Dr_alqarnee: ردد معي ثلاث مرات "سبحان الله وبحمده عدد خلقه،ورضى نفسه،وزنة عرشه،ومداد كلماته" "انشرها و أعد تغريدها ليكتب لك بإذن الله أ…"""
0.0,"""@tkmn_GE ┗┏┗┏┗┏┗┏(’o’)┓┛┓┛┓┛┓┛"""
65.69436524312125,"""RT @iHarryNavy: Me bc of No Control being sang in Belgium and not Austria. http://t.co/M9LppuDAf4"""
126.85277515971764,"""@abiealvarez88 could you subscribe to the new youtube channel?  helping indies with game reviews and stuff (link in bio)"""
0.0,"""@bzatrbfmv 最近髪伸ばしてそうな気がしてならん… 拒みそう…拒みそうだけど見たい…"""
0.0,"""himalaya / bromo ?  #HaiHaters"""
126.13753777757758,"""so i've been listening to disney songs for the past 5 hours and let me tell you i didnt know i had the emotional range/capacity for this"""
0.0,"""RT @i3loshy: وفي كل يوم إحمد الله على عافيتك فالعافية نعمة لا يُعادلها أي شيء."""
1.174224531733278,"""RT @engineermataRAI: "Ung ending na gusto ko hindi un ung nangyari."-DJ"""
0.0,"""RT @buscycle: こうやって業界人がまとめブログを甘やかすから…繰り返すが、まとめブログは業界の癌だ。このことを分かっていない方が多すぎる。  https://t.co/fNH7SoBZTT"""
0.0,"""RT @Khalid_Shukaili: ندعم ونساند قطر في إستضافة مونديال 2022 في نسخة ستكون حديث العالم بأكمله. كل التوفيق لأشقائنا في قطر.   #كلنا_مع_قطر"""
43.786565042388574,"""I am just unfollowing some past members, I am kind of an OC when it come to it."""
0.0,"""前回ので定番曲歌う役はこなしたからラブライブ少なくなってKOTOKOとか増えそう"""
0.0,"""RT @hana_ume423: 久々知ぶち犯しbotではありません。手動な牡丹餅です。雑食なので繋がる時は注意してください。ついプロよろしければ！RTふぁぼで気になった方お迎えに行きたいと思います( ¨̮ )#忍たま映画放送が終わったのでクラスタさん繋がりませんか http:…"""
0.0,"""@gururange あれですよね。結局はやること一緒だから飽きますよね、、"""
0.0,"""RT @MikiBear_: 음악 받는데 19세 이상 인증을 1년마다 갱신해야 한다네."""
0.0,"""RT @SplatoonJP: いよいよ明日6月13日（土）18:00からフェスの開催だ！ 今回のお題は「朝食はどっち派？ごはん vs パン」。 投票してから参加しよう。 なお、フェス開催中は「レギュラーマッチ」「ガチマッチ」はお休みとなる。 ご承知おき願いたい。 http:/…"""
0.0,"""RT @SuNoticiero: ¡BOMBAZO! Técnicos del BCV destaparon la crisis que vive la institución (COMUNICADO) http://t.co/EsImlexfcY"""
0.0,"""تي شيرتات أساطير #ميلان #برشلونة #مانشستر_يونايتد #ليفربول #ارسنال #يوفنتوس #انتر تسليم فوري يدبيد #الرياض 0590809002 http://t.co/Fit3Dbrfom"""
9.770321822629358,"""#girl ♥ maya4love #nsfw free live chat cams #ass #chaturbate Click: ➡ http://t.co/JzmT0UvXiG http://t.co/I0LYHpbs8i"""
0.0,"""Que viva el orgullo no?"""
37.39246601698994,"""RT @faithbrennan_: rt in 5 secs or ur mom will die tn http://t.co/MAiPa6LQTQ"""
0.0,"""ahahha burasıda aspat degiiill hilaliiimm https://t.co/TsTaXTH5wB"""
0.0,"""RT @remetduselecto: ptdddr c'est des enfants les deux la"""
0.0,"""RT @NannapatIce: ภาวนาให้ใจที่เจ้บจงเข้มแข้ง"""
79.47117172972249,"""RT @DarthPutinKGB: @DarthPutinKGB not does our failure to teach our school kids about these events."""
0.0,"""@angelie_suarez @ljptruly np"""
0.0,"""RT @dunne_becky: #cantbetamed http://t.co/DBRpudX6Lv"""
0.0,"""http://t.co/kaaX1bfnxb 話題のCGドラマ主演女優が不安？"""
0.0,"""https://t.co/NGp0vFpefT يشرفنا عملائنا الكرام الرد علي استفسارتكم علي الوتس 0555444150"""
0.0,"""Manghimos nalng ku gni ah!"""
0.0,"""RT @sunshineshugs: 30. Quiero adoptar a un niño africano para poder darle un futuro mejor al que tendría allí. También quiero donar para má…"""
0.0,"""RT @na3wi: عزيزي صاحب الفلو أبو ساعة ☺️  أودّ ان أعرفك على هذا 👇  لا تتعب نفسك حاذفك حاذفك لو أنك أخوي http://t.co/v70voiigeh"""
0.0,"""明日はクッキー☆焼こう！うふふヾ(＠⌒ー⌒＠)ノ"""
